# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-09-21
#
# GRDC-No.:              2240102
# River:                 KABUL RIVER
# Station:               NAGHLU
# Country:               AF
# Latitude (DD):       34.616667
# Longitude (DD):      69.716667
# Catchment area (km²):      26046.0
# Altitude (m ASL):        985.0
# Next downstream station:      2240101
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS) via: https://waterservices.usgs.gov/nwis/ or dataRetrieval
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1959-10 - 1980-09
# No. of years:          22
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 7671
# DATA
YYYY-MM-DD;hh:mm; Value
1959-10-01;--:--;     44.000
1959-10-02;--:--;     42.000
1959-10-03;--:--;     42.000
1959-10-04;--:--;     42.000
1959-10-05;--:--;     42.000
1959-10-06;--:--;     42.000
1959-10-07;--:--;     42.000
1959-10-08;--:--;     40.000
1959-10-09;--:--;     40.000
1959-10-10;--:--;     40.000
1959-10-11;--:--;     40.000
1959-10-12;--:--;     37.000
1959-10-13;--:--;     37.000
1959-10-14;--:--;     37.000
1959-10-15;--:--;     37.000
1959-10-16;--:--;     36.000
1959-10-17;--:--;     36.000
1959-10-18;--:--;     36.000
1959-10-19;--:--;     36.000
1959-10-20;--:--;     36.000
1959-10-21;--:--;     37.000
1959-10-22;--:--;     37.000
1959-10-23;--:--;     38.000
1959-10-24;--:--;     39.000
1959-10-25;--:--;     39.000
1959-10-26;--:--;     39.000
1959-10-27;--:--;     39.000
1959-10-28;--:--;     40.000
1959-10-29;--:--;     42.000
1959-10-30;--:--;     43.000
1959-10-31;--:--;     43.000
1959-11-01;--:--;     44.000
1959-11-02;--:--;     54.000
1959-11-03;--:--;     62.000
1959-11-04;--:--;     67.000
1959-11-05;--:--;     78.000
1959-11-06;--:--;    107.000
1959-11-07;--:--;     87.000
1959-11-08;--:--;     81.000
1959-11-09;--:--;     78.000
1959-11-10;--:--;     76.000
1959-11-11;--:--;     75.000
1959-11-12;--:--;     72.000
1959-11-13;--:--;     70.000
1959-11-14;--:--;     70.000
1959-11-15;--:--;     68.000
1959-11-16;--:--;     68.000
1959-11-17;--:--;     67.000
1959-11-18;--:--;     67.000
1959-11-19;--:--;     65.000
1959-11-20;--:--;     65.000
1959-11-21;--:--;     65.000
1959-11-22;--:--;     64.000
1959-11-23;--:--;     64.000
1959-11-24;--:--;     62.000
1959-11-25;--:--;     65.000
1959-11-26;--:--;     68.000
1959-11-27;--:--;     72.000
1959-11-28;--:--;     75.000
1959-11-29;--:--;     73.000
1959-11-30;--:--;     72.000
1959-12-01;--:--;     72.000
1959-12-02;--:--;     72.000
1959-12-03;--:--;     73.000
1959-12-04;--:--;     75.000
1959-12-05;--:--;     75.000
1959-12-06;--:--;     73.000
1959-12-07;--:--;     72.000
1959-12-08;--:--;     72.000
1959-12-09;--:--;     72.000
1959-12-10;--:--;     72.000
1959-12-11;--:--;     72.000
1959-12-12;--:--;     72.000
1959-12-13;--:--;     72.000
1959-12-14;--:--;     72.000
1959-12-15;--:--;     72.000
1959-12-16;--:--;     87.000
1959-12-17;--:--;     85.000
1959-12-18;--:--;     80.000
1959-12-19;--:--;     76.000
1959-12-20;--:--;     78.000
1959-12-21;--:--;     80.000
1959-12-22;--:--;     78.000
1959-12-23;--:--;     78.000
1959-12-24;--:--;     78.000
1959-12-25;--:--;     78.000
1959-12-26;--:--;     78.000
1959-12-27;--:--;     76.000
1959-12-28;--:--;     76.000
1959-12-29;--:--;     76.000
1959-12-30;--:--;     76.000
1959-12-31;--:--;     75.000
1960-01-01;--:--;     75.000
1960-01-02;--:--;     75.000
1960-01-03;--:--;     76.000
1960-01-04;--:--;     76.000
1960-01-05;--:--;     78.000
1960-01-06;--:--;     78.000
1960-01-07;--:--;     78.000
1960-01-08;--:--;     78.000
1960-01-09;--:--;     78.000
1960-01-10;--:--;     78.000
1960-01-11;--:--;     78.000
1960-01-12;--:--;     78.000
1960-01-13;--:--;     76.000
1960-01-14;--:--;     73.000
1960-01-15;--:--;     72.000
1960-01-16;--:--;     75.000
1960-01-17;--:--;     72.000
1960-01-18;--:--;     70.000
1960-01-19;--:--;     72.000
1960-01-20;--:--;     70.000
1960-01-21;--:--;     70.000
1960-01-22;--:--;     72.000
1960-01-23;--:--;     73.000
1960-01-24;--:--;     72.000
1960-01-25;--:--;     72.000
1960-01-26;--:--;     72.000
1960-01-27;--:--;     68.000
1960-01-28;--:--;     70.000
1960-01-29;--:--;     80.000
1960-01-30;--:--;     76.000
1960-01-31;--:--;     73.000
1960-02-01;--:--;     75.000
1960-02-02;--:--;     76.000
1960-02-03;--:--;     73.000
1960-02-04;--:--;     72.000
1960-02-05;--:--;     68.000
1960-02-06;--:--;     67.000
1960-02-07;--:--;     65.000
1960-02-08;--:--;     65.000
1960-02-09;--:--;     64.000
1960-02-10;--:--;     62.000
1960-02-11;--:--;     62.000
1960-02-12;--:--;     62.000
1960-02-13;--:--;     65.000
1960-02-14;--:--;     68.000
1960-02-15;--:--;     73.000
1960-02-16;--:--;     76.000
1960-02-17;--:--;     73.000
1960-02-18;--:--;     70.000
1960-02-19;--:--;     67.000
1960-02-20;--:--;     67.000
1960-02-21;--:--;     64.000
1960-02-22;--:--;     62.000
1960-02-23;--:--;     61.000
1960-02-24;--:--;     61.000
1960-02-25;--:--;     60.000
1960-02-26;--:--;     60.000
1960-02-27;--:--;     58.000
1960-02-28;--:--;     57.000
1960-02-29;--:--;     57.000
1960-03-01;--:--;     57.000
1960-03-02;--:--;     57.000
1960-03-03;--:--;     58.000
1960-03-04;--:--;    105.000
1960-03-05;--:--;     87.000
1960-03-06;--:--;     78.000
1960-03-07;--:--;     83.000
1960-03-08;--:--;     81.000
1960-03-09;--:--;     81.000
1960-03-10;--:--;     90.000
1960-03-11;--:--;     99.000
1960-03-12;--:--;     95.000
1960-03-13;--:--;    119.000
1960-03-14;--:--;    121.000
1960-03-15;--:--;    141.000
1960-03-16;--:--;    148.000
1960-03-17;--:--;    134.000
1960-03-18;--:--;    126.000
1960-03-19;--:--;    121.000
1960-03-20;--:--;    123.000
1960-03-21;--:--;    123.000
1960-03-22;--:--;    121.000
1960-03-23;--:--;    115.000
1960-03-24;--:--;    115.000
1960-03-25;--:--;    111.000
1960-03-26;--:--;    150.000
1960-03-27;--:--;    183.000
1960-03-28;--:--;    157.000
1960-03-29;--:--;    145.000
1960-03-30;--:--;    141.000
1960-03-31;--:--;    136.000
1960-04-01;--:--;    136.000
1960-04-02;--:--;    136.000
1960-04-03;--:--;    138.000
1960-04-04;--:--;    150.000
1960-04-05;--:--;    164.000
1960-04-06;--:--;    170.000
1960-04-07;--:--;    173.000
1960-04-08;--:--;    173.000
1960-04-09;--:--;    173.000
1960-04-10;--:--;    167.000
1960-04-11;--:--;    164.000
1960-04-12;--:--;    192.000
1960-04-13;--:--;    304.000
1960-04-14;--:--;    314.000
1960-04-15;--:--;    330.000
1960-04-16;--:--;    384.000
1960-04-17;--:--;    880.000
1960-04-18;--:--;    840.000
1960-04-19;--:--;    860.000
1960-04-20;--:--;    655.000
1960-04-21;--:--;    572.000
1960-04-22;--:--;    515.000
1960-04-23;--:--;    480.000
1960-04-24;--:--;    465.000
1960-04-25;--:--;    395.000
1960-04-26;--:--;    395.000
1960-04-27;--:--;    377.000
1960-04-28;--:--;    373.000
1960-04-29;--:--;    386.000
1960-04-30;--:--;    395.000
1960-05-01;--:--;    445.000
1960-05-02;--:--;    510.000
1960-05-03;--:--;    636.000
1960-05-04;--:--;    548.000
1960-05-05;--:--;    475.000
1960-05-06;--:--;    445.000
1960-05-07;--:--;    404.000
1960-05-08;--:--;    377.000
1960-05-09;--:--;    364.000
1960-05-10;--:--;    364.000
1960-05-11;--:--;    373.000
1960-05-12;--:--;    395.000
1960-05-13;--:--;    436.000
1960-05-14;--:--;    470.000
1960-05-15;--:--;    530.000
1960-05-16;--:--;    604.000
1960-05-17;--:--;    628.000
1960-05-18;--:--;    588.000
1960-05-19;--:--;    580.000
1960-05-20;--:--;    540.000
1960-05-21;--:--;    530.000
1960-05-22;--:--;    495.000
1960-05-23;--:--;    465.000
1960-05-24;--:--;    445.000
1960-05-25;--:--;    460.000
1960-05-26;--:--;    480.000
1960-05-27;--:--;    470.000
1960-05-28;--:--;    431.000
1960-05-29;--:--;    404.000
1960-05-30;--:--;    400.000
1960-05-31;--:--;    431.000
1960-06-01;--:--;    465.000
1960-06-02;--:--;    480.000
1960-06-03;--:--;    515.000
1960-06-04;--:--;    530.000
1960-06-05;--:--;    535.000
1960-06-06;--:--;    548.000
1960-06-07;--:--;    564.000
1960-06-08;--:--;    604.000
1960-06-09;--:--;    620.000
1960-06-10;--:--;    612.000
1960-06-11;--:--;    636.000
1960-06-12;--:--;    644.000
1960-06-13;--:--;    604.000
1960-06-14;--:--;    548.000
1960-06-15;--:--;    505.000
1960-06-16;--:--;    490.000
1960-06-17;--:--;    490.000
1960-06-18;--:--;    505.000
1960-06-19;--:--;    500.000
1960-06-20;--:--;    520.000
1960-06-21;--:--;    525.000
1960-06-22;--:--;    505.000
1960-06-23;--:--;    520.000
1960-06-24;--:--;    556.000
1960-06-25;--:--;    604.000
1960-06-26;--:--;    644.000
1960-06-27;--:--;    644.000
1960-06-28;--:--;    660.000
1960-06-29;--:--;    660.000
1960-06-30;--:--;    668.000
1960-07-01;--:--;    669.000
1960-07-02;--:--;    648.000
1960-07-03;--:--;    690.000
1960-07-04;--:--;    690.000
1960-07-05;--:--;    708.000
1960-07-06;--:--;    726.000
1960-07-07;--:--;    717.000
1960-07-08;--:--;    717.000
1960-07-09;--:--;    717.000
1960-07-10;--:--;    708.000
1960-07-11;--:--;    699.000
1960-07-12;--:--;    641.000
1960-07-13;--:--;    608.000
1960-07-14;--:--;    560.000
1960-07-15;--:--;    555.000
1960-07-16;--:--;    535.000
1960-07-17;--:--;    480.000
1960-07-18;--:--;    465.000
1960-07-19;--:--;    418.000
1960-07-20;--:--;    386.000
1960-07-21;--:--;    373.000
1960-07-22;--:--;    359.000
1960-07-23;--:--;    350.000
1960-07-24;--:--;    359.000
1960-07-25;--:--;    364.000
1960-07-26;--:--;    391.000
1960-07-27;--:--;    368.000
1960-07-28;--:--;    368.000
1960-07-29;--:--;    350.000
1960-07-30;--:--;    327.000
1960-07-31;--:--;    305.000
1960-08-01;--:--;    293.000
1960-08-02;--:--;    289.000
1960-08-03;--:--;    273.000
1960-08-04;--:--;    265.000
1960-08-05;--:--;    248.000
1960-08-06;--:--;    239.000
1960-08-07;--:--;    231.000
1960-08-08;--:--;    222.000
1960-08-09;--:--;    216.000
1960-08-10;--:--;    212.000
1960-08-11;--:--;    209.000
1960-08-12;--:--;    206.000
1960-08-13;--:--;    196.000
1960-08-14;--:--;    187.000
1960-08-15;--:--;    183.000
1960-08-16;--:--;    180.000
1960-08-17;--:--;    173.000
1960-08-18;--:--;    159.000
1960-08-19;--:--;    162.000
1960-08-20;--:--;    152.000
1960-08-21;--:--;    145.000
1960-08-22;--:--;    135.000
1960-08-23;--:--;    118.000
1960-08-24;--:--;    115.000
1960-08-25;--:--;    112.000
1960-08-26;--:--;    102.000
1960-08-27;--:--;     99.000
1960-08-28;--:--;     93.000
1960-08-29;--:--;     99.000
1960-08-30;--:--;     99.000
1960-08-31;--:--;     91.000
1960-09-01;--:--;     84.000
1960-09-02;--:--;     81.000
1960-09-03;--:--;     77.000
1960-09-04;--:--;     75.000
1960-09-05;--:--;     70.000
1960-09-06;--:--;     67.000
1960-09-07;--:--;     65.000
1960-09-08;--:--;     64.000
1960-09-09;--:--;     63.000
1960-09-10;--:--;     63.000
1960-09-11;--:--;     62.000
1960-09-12;--:--;     63.000
1960-09-13;--:--;     59.000
1960-09-14;--:--;     57.000
1960-09-15;--:--;     57.000
1960-09-16;--:--;     57.000
1960-09-17;--:--;     56.000
1960-09-18;--:--;     56.000
1960-09-19;--:--;     55.000
1960-09-20;--:--;     55.000
1960-09-21;--:--;     55.000
1960-09-22;--:--;     59.000
1960-09-23;--:--;     61.000
1960-09-24;--:--;     61.000
1960-09-25;--:--;     60.000
1960-09-26;--:--;     57.000
1960-09-27;--:--;     56.000
1960-09-28;--:--;     55.000
1960-09-29;--:--;     55.000
1960-09-30;--:--;     55.000
1960-10-01;--:--;     40.800
1960-10-02;--:--;     41.600
1960-10-03;--:--;     42.400
1960-10-04;--:--;     42.400
1960-10-05;--:--;     42.400
1960-10-06;--:--;     42.400
1960-10-07;--:--;     43.200
1960-10-08;--:--;     42.400
1960-10-09;--:--;     42.400
1960-10-10;--:--;     41.600
1960-10-11;--:--;     41.600
1960-10-12;--:--;     41.600
1960-10-13;--:--;     40.800
1960-10-14;--:--;     40.800
1960-10-15;--:--;     41.600
1960-10-16;--:--;     40.800
1960-10-17;--:--;     40.000
1960-10-18;--:--;     40.000
1960-10-19;--:--;     40.000
1960-10-20;--:--;     40.000
1960-10-21;--:--;     40.800
1960-10-22;--:--;     40.000
1960-10-23;--:--;     40.000
1960-10-24;--:--;     40.800
1960-10-25;--:--;     42.400
1960-10-26;--:--;     43.200
1960-10-27;--:--;     43.200
1960-10-28;--:--;     44.000
1960-10-29;--:--;     44.000
1960-10-30;--:--;     44.000
1960-10-31;--:--;     44.900
1960-11-01;--:--;     45.800
1960-11-02;--:--;     46.700
1960-11-03;--:--;     47.600
1960-11-04;--:--;     48.500
1960-11-05;--:--;     49.400
1960-11-06;--:--;     48.500
1960-11-07;--:--;     48.500
1960-11-08;--:--;     51.200
1960-11-09;--:--;     51.200
1960-11-10;--:--;     52.100
1960-11-11;--:--;     56.300
1960-11-12;--:--;     69.200
1960-11-13;--:--;     69.200
1960-11-14;--:--;     65.300
1960-11-15;--:--;     65.300
1960-11-16;--:--;     64.000
1960-11-17;--:--;     62.900
1960-11-18;--:--;     61.800
1960-11-19;--:--;     61.800
1960-11-20;--:--;     62.900
1960-11-21;--:--;     65.300
1960-11-22;--:--;     66.600
1960-11-23;--:--;     64.000
1960-11-24;--:--;     64.000
1960-11-25;--:--;     64.000
1960-11-26;--:--;     64.000
1960-11-27;--:--;     62.900
1960-11-28;--:--;     62.900
1960-11-29;--:--;     62.900
1960-11-30;--:--;     61.800
1960-12-01;--:--;     66.600
1960-12-02;--:--;     61.800
1960-12-03;--:--;     61.800
1960-12-04;--:--;     61.800
1960-12-05;--:--;     61.800
1960-12-06;--:--;     60.700
1960-12-07;--:--;     60.700
1960-12-08;--:--;     60.700
1960-12-09;--:--;     60.700
1960-12-10;--:--;     59.600
1960-12-11;--:--;     59.600
1960-12-12;--:--;     59.600
1960-12-13;--:--;     59.600
1960-12-14;--:--;     60.700
1960-12-15;--:--;     59.600
1960-12-16;--:--;     59.600
1960-12-17;--:--;     58.500
1960-12-18;--:--;     58.500
1960-12-19;--:--;     58.500
1960-12-20;--:--;     58.500
1960-12-21;--:--;     59.600
1960-12-22;--:--;     59.600
1960-12-23;--:--;     59.600
1960-12-24;--:--;     59.600
1960-12-25;--:--;     60.700
1960-12-26;--:--;     60.700
1960-12-27;--:--;     60.700
1960-12-28;--:--;     60.700
1960-12-29;--:--;     60.700
1960-12-30;--:--;     61.800
1960-12-31;--:--;     61.800
1961-01-01;--:--;     61.800
1961-01-02;--:--;     61.800
1961-01-03;--:--;     62.900
1961-01-04;--:--;     64.000
1961-01-05;--:--;     65.300
1961-01-06;--:--;     65.300
1961-01-07;--:--;     64.000
1961-01-08;--:--;     64.000
1961-01-09;--:--;     62.900
1961-01-10;--:--;     64.000
1961-01-11;--:--;     64.000
1961-01-12;--:--;     62.900
1961-01-13;--:--;     62.900
1961-01-14;--:--;     61.800
1961-01-15;--:--;     61.800
1961-01-16;--:--;     61.800
1961-01-17;--:--;     61.800
1961-01-18;--:--;     61.800
1961-01-19;--:--;     61.800
1961-01-20;--:--;     60.700
1961-01-21;--:--;     60.700
1961-01-22;--:--;     60.700
1961-01-23;--:--;     60.700
1961-01-24;--:--;     60.700
1961-01-25;--:--;     60.700
1961-01-26;--:--;     60.700
1961-01-27;--:--;     60.700
1961-01-28;--:--;     60.700
1961-01-29;--:--;     59.600
1961-01-30;--:--;     59.600
1961-01-31;--:--;     59.600
1961-02-01;--:--;     59.600
1961-02-02;--:--;     59.600
1961-02-03;--:--;     59.600
1961-02-04;--:--;     59.600
1961-02-05;--:--;     59.600
1961-02-06;--:--;     59.600
1961-02-07;--:--;     58.500
1961-02-08;--:--;     58.500
1961-02-09;--:--;     58.500
1961-02-10;--:--;     58.500
1961-02-11;--:--;     58.500
1961-02-12;--:--;     58.500
1961-02-13;--:--;     56.300
1961-02-14;--:--;     56.300
1961-02-15;--:--;     66.600
1961-02-16;--:--;     66.600
1961-02-17;--:--;     56.300
1961-02-18;--:--;     56.300
1961-02-19;--:--;     59.600
1961-02-20;--:--;     58.500
1961-02-21;--:--;     58.500
1961-02-22;--:--;     57.400
1961-02-23;--:--;     56.300
1961-02-24;--:--;     56.300
1961-02-25;--:--;     55.200
1961-02-26;--:--;     54.100
1961-02-27;--:--;     54.100
1961-02-28;--:--;     54.100
1961-03-01;--:--;     54.100
1961-03-02;--:--;     54.100
1961-03-03;--:--;     54.100
1961-03-04;--:--;     55.200
1961-03-05;--:--;     54.100
1961-03-06;--:--;     53.000
1961-03-07;--:--;     54.100
1961-03-08;--:--;     54.100
1961-03-09;--:--;     55.200
1961-03-10;--:--;     56.300
1961-03-11;--:--;     56.300
1961-03-12;--:--;     58.500
1961-03-13;--:--;     56.200
1961-03-14;--:--;     54.100
1961-03-15;--:--;     74.400
1961-03-16;--:--;     81.200
1961-03-17;--:--;     70.500
1961-03-18;--:--;     65.300
1961-03-19;--:--;     64.000
1961-03-20;--:--;     62.900
1961-03-21;--:--;     61.800
1961-03-22;--:--;     60.700
1961-03-23;--:--;     61.800
1961-03-24;--:--;     65.300
1961-03-25;--:--;     62.900
1961-03-26;--:--;     61.800
1961-03-27;--:--;     60.700
1961-03-28;--:--;     61.800
1961-03-29;--:--;     61.800
1961-03-30;--:--;     62.900
1961-03-31;--:--;     65.300
1961-04-01;--:--;     78.400
1961-04-02;--:--;    143.000
1961-04-03;--:--;    210.000
1961-04-04;--:--;    334.000
1961-04-05;--:--;    228.000
1961-04-06;--:--;    194.000
1961-04-07;--:--;    173.000
1961-04-08;--:--;    157.000
1961-04-09;--:--;    177.000
1961-04-10;--:--;    276.000
1961-04-11;--:--;    334.000
1961-04-12;--:--;    377.000
1961-04-13;--:--;    338.000
1961-04-14;--:--;    308.000
1961-04-15;--:--;    299.000
1961-04-16;--:--;    296.000
1961-04-17;--:--;    321.000
1961-04-18;--:--;    362.000
1961-04-19;--:--;    428.000
1961-04-20;--:--;    432.000
1961-04-21;--:--;    399.000
1961-04-22;--:--;    362.000
1961-04-23;--:--;    321.000
1961-04-24;--:--;    299.000
1961-04-25;--:--;    251.000
1961-04-26;--:--;    226.000
1961-04-27;--:--;    236.000
1961-04-28;--:--;    251.000
1961-04-29;--:--;    273.000
1961-04-30;--:--;    288.000
1961-05-01;--:--;    290.000
1961-05-02;--:--;    321.000
1961-05-03;--:--;    366.000
1961-05-04;--:--;    392.000
1961-05-05;--:--;    407.000
1961-05-06;--:--;    441.000
1961-05-07;--:--;    407.000
1961-05-08;--:--;    399.000
1961-05-09;--:--;    388.000
1961-05-10;--:--;    377.000
1961-05-11;--:--;    362.000
1961-05-12;--:--;    334.000
1961-05-13;--:--;    288.000
1961-05-14;--:--;    268.000
1961-05-15;--:--;    260.000
1961-05-16;--:--;    241.000
1961-05-17;--:--;    221.000
1961-05-18;--:--;    234.000
1961-05-19;--:--;    244.000
1961-05-20;--:--;    260.000
1961-05-21;--:--;    276.000
1961-05-22;--:--;    254.000
1961-05-23;--:--;    246.000
1961-05-24;--:--;    268.000
1961-05-25;--:--;    251.000
1961-05-26;--:--;    241.000
1961-05-27;--:--;    241.000
1961-05-28;--:--;    246.000
1961-05-29;--:--;    273.000
1961-05-30;--:--;    318.000
1961-05-31;--:--;    348.000
1961-06-01;--:--;    407.000
1961-06-02;--:--;    471.000
1961-06-03;--:--;    538.000
1961-06-04;--:--;    593.000
1961-06-05;--:--;    641.000
1961-06-06;--:--;    608.000
1961-06-07;--:--;    593.000
1961-06-08;--:--;    570.000
1961-06-09;--:--;    584.000
1961-06-10;--:--;    538.000
1961-06-11;--:--;    484.000
1961-06-12;--:--;    399.000
1961-06-13;--:--;    366.000
1961-06-14;--:--;    334.000
1961-06-15;--:--;    328.000
1961-06-16;--:--;    318.000
1961-06-17;--:--;    318.000
1961-06-18;--:--;    302.000
1961-06-19;--:--;    279.000
1961-06-20;--:--;    296.000
1961-06-21;--:--;    299.000
1961-06-22;--:--;    290.000
1961-06-23;--:--;    270.000
1961-06-24;--:--;    270.000
1961-06-25;--:--;    257.000
1961-06-26;--:--;    254.000
1961-06-27;--:--;    273.000
1961-06-28;--:--;    318.000
1961-06-29;--:--;    318.000
1961-06-30;--:--;    318.000
1961-07-01;--:--;    312.000
1961-07-02;--:--;    299.000
1961-07-03;--:--;    293.000
1961-07-04;--:--;    273.000
1961-07-05;--:--;    273.000
1961-07-06;--:--;    273.000
1961-07-07;--:--;    268.000
1961-07-08;--:--;    260.000
1961-07-09;--:--;    234.000
1961-07-10;--:--;    216.000
1961-07-11;--:--;    198.000
1961-07-12;--:--;    194.000
1961-07-13;--:--;    190.000
1961-07-14;--:--;    188.000
1961-07-15;--:--;    194.000
1961-07-16;--:--;    198.000
1961-07-17;--:--;    194.000
1961-07-18;--:--;    183.000
1961-07-19;--:--;    175.000
1961-07-20;--:--;    173.000
1961-07-21;--:--;    181.000
1961-07-22;--:--;    173.000
1961-07-23;--:--;    161.000
1961-07-24;--:--;    152.000
1961-07-25;--:--;    139.000
1961-07-26;--:--;    130.000
1961-07-27;--:--;    124.000
1961-07-28;--:--;    114.000
1961-07-29;--:--;    108.000
1961-07-30;--:--;    106.000
1961-07-31;--:--;    106.000
1961-08-01;--:--;    103.000
1961-08-02;--:--;     98.500
1961-08-03;--:--;     95.500
1961-08-04;--:--;     92.500
1961-08-05;--:--;     89.600
1961-08-06;--:--;     86.800
1961-08-07;--:--;     84.000
1961-08-08;--:--;     79.800
1961-08-09;--:--;     77.000
1961-08-10;--:--;     73.100
1961-08-11;--:--;     69.200
1961-08-12;--:--;     66.600
1961-08-13;--:--;     64.000
1961-08-14;--:--;     61.800
1961-08-15;--:--;     59.600
1961-08-16;--:--;     57.400
1961-08-17;--:--;     55.200
1961-08-18;--:--;     53.000
1961-08-19;--:--;     51.200
1961-08-20;--:--;     49.400
1961-08-21;--:--;     47.600
1961-08-22;--:--;     45.800
1961-08-23;--:--;     44.900
1961-08-24;--:--;     43.200
1961-08-25;--:--;     42.400
1961-08-26;--:--;     42.400
1961-08-27;--:--;     41.600
1961-08-28;--:--;     44.000
1961-08-29;--:--;     44.000
1961-08-30;--:--;     43.200
1961-08-31;--:--;     42.400
1961-09-01;--:--;     41.600
1961-09-02;--:--;     41.600
1961-09-03;--:--;     41.600
1961-09-04;--:--;     41.600
1961-09-05;--:--;     41.600
1961-09-06;--:--;     41.600
1961-09-07;--:--;     41.600
1961-09-08;--:--;     40.800
1961-09-09;--:--;     40.800
1961-09-10;--:--;     40.800
1961-09-11;--:--;     40.800
1961-09-12;--:--;     40.000
1961-09-13;--:--;     39.200
1961-09-14;--:--;     38.400
1961-09-15;--:--;     37.600
1961-09-16;--:--;     36.800
1961-09-17;--:--;     36.000
1961-09-18;--:--;     36.000
1961-09-19;--:--;     36.000
1961-09-20;--:--;     36.000
1961-09-21;--:--;     36.000
1961-09-22;--:--;     36.000
1961-09-23;--:--;     36.000
1961-09-24;--:--;     36.000
1961-09-25;--:--;     36.000
1961-09-26;--:--;     36.000
1961-09-27;--:--;     36.800
1961-09-28;--:--;     37.600
1961-09-29;--:--;     37.600
1961-09-30;--:--;     36.800
1961-10-01;--:--;     36.800
1961-10-02;--:--;     36.800
1961-10-03;--:--;     37.600
1961-10-04;--:--;     37.600
1961-10-05;--:--;     37.600
1961-10-06;--:--;     37.600
1961-10-07;--:--;     36.800
1961-10-08;--:--;     36.800
1961-10-09;--:--;     36.000
1961-10-10;--:--;     35.300
1961-10-11;--:--;     34.600
1961-10-12;--:--;     34.600
1961-10-13;--:--;     34.600
1961-10-14;--:--;     34.600
1961-10-15;--:--;     35.300
1961-10-16;--:--;     35.300
1961-10-17;--:--;     35.300
1961-10-18;--:--;     36.000
1961-10-19;--:--;     36.000
1961-10-20;--:--;     37.600
1961-10-21;--:--;     39.200
1961-10-22;--:--;     40.000
1961-10-23;--:--;     40.800
1961-10-24;--:--;     40.800
1961-10-25;--:--;     41.600
1961-10-26;--:--;     42.400
1961-10-27;--:--;     43.200
1961-10-28;--:--;     44.900
1961-10-29;--:--;     45.800
1961-10-30;--:--;     45.800
1961-10-31;--:--;     45.800
1961-11-01;--:--;     45.800
1961-11-02;--:--;     45.800
1961-11-03;--:--;     46.700
1961-11-04;--:--;     48.500
1961-11-05;--:--;     50.300
1961-11-06;--:--;     51.200
1961-11-07;--:--;     51.200
1961-11-08;--:--;     51.200
1961-11-09;--:--;     51.200
1961-11-10;--:--;     51.200
1961-11-11;--:--;     50.300
1961-11-12;--:--;     52.100
1961-11-13;--:--;     54.100
1961-11-14;--:--;     57.400
1961-11-15;--:--;     64.000
1961-11-16;--:--;     64.000
1961-11-17;--:--;     62.900
1961-11-18;--:--;     62.900
1961-11-19;--:--;     62.900
1961-11-20;--:--;     62.900
1961-11-21;--:--;     62.900
1961-11-22;--:--;     62.900
1961-11-23;--:--;     62.900
1961-11-24;--:--;     62.900
1961-11-25;--:--;     62.900
1961-11-26;--:--;     62.200
1961-11-27;--:--;     66.600
1961-11-28;--:--;     65.300
1961-11-29;--:--;     64.000
1961-11-30;--:--;     64.000
1961-12-01;--:--;     64.000
1961-12-02;--:--;     64.000
1961-12-03;--:--;     64.000
1961-12-04;--:--;     64.000
1961-12-05;--:--;     64.000
1961-12-06;--:--;     64.000
1961-12-07;--:--;     64.000
1961-12-08;--:--;     64.000
1961-12-09;--:--;     64.000
1961-12-10;--:--;     64.000
1961-12-11;--:--;     64.000
1961-12-12;--:--;     65.300
1961-12-13;--:--;     65.300
1961-12-14;--:--;     65.300
1961-12-15;--:--;     65.300
1961-12-16;--:--;     65.300
1961-12-17;--:--;     65.300
1961-12-18;--:--;     64.000
1961-12-19;--:--;     64.000
1961-12-20;--:--;     70.500
1961-12-21;--:--;     70.500
1961-12-22;--:--;     70.500
1961-12-23;--:--;     70.500
1961-12-24;--:--;     71.800
1961-12-25;--:--;     73.100
1961-12-26;--:--;     70.500
1961-12-27;--:--;     70.500
1961-12-28;--:--;     70.500
1961-12-29;--:--;     70.500
1961-12-30;--:--;     71.800
1961-12-31;--:--;     71.800
1962-01-01;--:--;     71.800
1962-01-02;--:--;     71.800
1962-01-03;--:--;     71.800
1962-01-04;--:--;     70.500
1962-01-05;--:--;     70.500
1962-01-06;--:--;     70.500
1962-01-07;--:--;     70.500
1962-01-08;--:--;     71.800
1962-01-09;--:--;     71.800
1962-01-10;--:--;     70.500
1962-01-11;--:--;     74.400
1962-01-12;--:--;     73.100
1962-01-13;--:--;     71.800
1962-01-14;--:--;     70.500
1962-01-15;--:--;     69.200
1962-01-16;--:--;     70.500
1962-01-17;--:--;     71.800
1962-01-18;--:--;     74.400
1962-01-19;--:--;     73.100
1962-01-20;--:--;     70.500
1962-01-21;--:--;     74.400
1962-01-22;--:--;     74.400
