# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-09-21
#
# GRDC-No.:              2340200
# River:                 KUNAR SIND
# Station:               CHITRAL
# Country:               PK
# Latitude (DD):       35.83
# Longitude (DD):      71.8
# Catchment area (km²):      11396.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2335200
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1978-01 - 1981-12
# No. of years:          5
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 1461
# DATA
YYYY-MM-DD;hh:mm; Value
1981-03-28;--:--;     67.000
1981-03-29;--:--;     66.000
1981-03-30;--:--;     69.000
1981-03-31;--:--;     67.000
1981-04-01;--:--;     69.000
1981-04-02;--:--;     67.000
1981-04-03;--:--;     71.000
1981-04-04;--:--;     73.000
1981-04-05;--:--;     70.000
1981-04-06;--:--;     71.000
1981-04-07;--:--;     72.000
1981-04-08;--:--;     74.000
1981-04-09;--:--;     75.000
1981-04-10;--:--;     77.000
1981-04-11;--:--;     80.000
1981-04-12;--:--;     82.000
1981-04-13;--:--;     83.000
1981-04-14;--:--;     87.000
1981-04-15;--:--;     95.000
1981-04-16;--:--;     99.000
1981-04-17;--:--;     98.000
1981-04-18;--:--;     97.000
1981-04-19;--:--;    107.000
1981-04-20;--:--;    111.000
1981-04-21;--:--;    126.000
1981-04-22;--:--;    117.000
1981-04-23;--:--;    118.000
1981-04-24;--:--;    116.000
1981-04-25;--:--;    116.000
1981-04-26;--:--;    123.000
1981-04-27;--:--;    126.000
1981-04-28;--:--;    127.000
1981-04-29;--:--;    128.000
1981-04-30;--:--;    132.000
1981-05-01;--:--;    131.000
1981-05-02;--:--;    133.000
1981-05-03;--:--;    150.000
1981-05-04;--:--;    159.000
1981-05-05;--:--;    192.000
1981-05-06;--:--;    183.000
1981-05-07;--:--;    187.000
1981-05-08;--:--;    193.000
1981-05-09;--:--;    195.000
1981-05-10;--:--;    195.000
1981-05-11;--:--;    197.000
1981-05-12;--:--;    203.000
1981-05-13;--:--;    229.000
1981-05-14;--:--;    245.000
1981-05-15;--:--;    265.000
1981-05-16;--:--;    268.000
1981-05-17;--:--;    294.000
1981-05-18;--:--;    297.000
1981-05-19;--:--;    320.000
1981-05-20;--:--;    280.000
1981-05-21;--:--;    288.000
1981-05-22;--:--;    278.000
1981-05-23;--:--;    303.000
1981-05-24;--:--;    311.000
1981-05-25;--:--;    331.000
1981-05-26;--:--;    365.000
1981-05-27;--:--;    382.000
1981-05-28;--:--;    373.000
1981-05-29;--:--;    382.000
1981-05-30;--:--;    376.000
1981-05-31;--:--;    356.000
1981-06-01;--:--;    331.000
1981-06-02;--:--;    311.000
1981-06-03;--:--;    297.000
1981-06-04;--:--;    282.000
1981-06-05;--:--;    300.000
1981-06-06;--:--;    320.000
1981-06-07;--:--;    351.000
1981-06-08;--:--;    339.000
1981-06-09;--:--;    311.000
1981-06-10;--:--;    291.000
1981-06-11;--:--;    260.000
1981-06-12;--:--;    256.000
1981-06-13;--:--;    257.000
1981-06-14;--:--;    268.000
1981-06-15;--:--;    279.000
1981-06-16;--:--;    286.000
1981-06-17;--:--;    314.000
1981-06-18;--:--;    359.000
1981-06-19;--:--;    402.000
1981-06-20;--:--;    438.000
1981-06-21;--:--;    492.000
1981-06-22;--:--;    495.000
1981-06-23;--:--;    501.000
1981-06-24;--:--;    569.000
1981-06-25;--:--;    623.000
1981-06-26;--:--;    642.000
1981-06-27;--:--;    651.000
1981-06-28;--:--;    710.000
1981-06-29;--:--;    750.000
1981-06-30;--:--;    798.000
1981-07-01;--:--;    826.000
1981-07-02;--:--;    832.000
1981-07-03;--:--;    809.000
1981-07-04;--:--;    747.000
1981-07-05;--:--;    730.000
1981-07-06;--:--;    716.000
1981-07-07;--:--;    710.000
1981-07-08;--:--;    724.000
1981-07-09;--:--;    730.000
1981-07-10;--:--;    713.000
1981-07-11;--:--;    713.000
1981-07-12;--:--;    733.000
1981-07-13;--:--;    758.000
1981-07-14;--:--;    809.000
1981-07-15;--:--;    863.000
1981-07-16;--:--;    920.000
1981-07-17;--:--;    979.000
1981-07-18;--:--;    988.000
1981-07-19;--:--;    962.000
1981-07-20;--:--;    906.000
1981-07-21;--:--;    894.000
1981-07-22;--:--;    917.000
1981-07-23;--:--;    917.000
1981-07-24;--:--;    979.000
1981-07-25;--:--;    968.000
1981-07-26;--:--;    892.000
1981-07-27;--:--;    824.000
1981-07-28;--:--;    790.000
1981-07-29;--:--;    778.000
1981-07-30;--:--;    773.000
1981-07-31;--:--;    736.000
1981-08-01;--:--;    674.000
1981-08-02;--:--;    679.000
1981-08-03;--:--;    708.000
1981-08-04;--:--;    741.000
1981-08-05;--:--;    758.000
1981-08-06;--:--;    792.000
1981-08-07;--:--;    818.000
1981-08-08;--:--;    852.000
1981-08-09;--:--;    877.000
1981-08-10;--:--;    880.000
1981-08-11;--:--;    883.000
1981-08-12;--:--;    875.000
1981-08-13;--:--;    866.000
1981-08-14;--:--;    869.000
1981-08-15;--:--;    852.000
1981-08-16;--:--;    790.000
1981-08-17;--:--;    730.000
1981-08-18;--:--;    778.000
1981-08-19;--:--;    657.000
1981-08-20;--:--;    679.000
1981-08-21;--:--;    722.000
1981-08-22;--:--;    679.000
1981-08-23;--:--;    657.000
1981-08-24;--:--;    620.000
1981-08-25;--:--;    614.000
1981-08-26;--:--;    606.000
1981-08-27;--:--;    597.000
1981-08-28;--:--;    597.000
1981-08-29;--:--;    591.000
1981-08-30;--:--;    563.000
1981-08-31;--:--;    481.000
1981-09-01;--:--;    453.000
1981-09-02;--:--;    447.000
1981-09-03;--:--;    441.000
1981-09-04;--:--;    430.000
1981-09-05;--:--;    427.000
1981-09-06;--:--;    424.000
1981-09-07;--:--;    410.000
1981-09-08;--:--;    379.000
1981-09-09;--:--;    368.000
1981-09-10;--:--;    362.000
1981-09-11;--:--;    354.000
1981-09-12;--:--;    337.000
1981-09-13;--:--;    337.000
1981-09-14;--:--;    328.000
1981-09-15;--:--;    305.000
1981-09-16;--:--;    300.000
1981-09-17;--:--;    294.000
1981-09-18;--:--;    294.000
1981-09-19;--:--;    305.000
1981-09-20;--:--;    300.000
1981-09-21;--:--;    303.000
1981-09-22;--:--;    325.000
1981-09-23;--:--;    317.000
1981-09-24;--:--;    308.000
1981-09-25;--:--;    291.000
1981-09-26;--:--;    276.000
1981-09-27;--:--;    275.000
1981-09-28;--:--;    261.000
1981-09-29;--:--;    246.000
1981-09-30;--:--;    236.000
1981-10-01;--:--;    228.000
1981-10-02;--:--;    230.000
1981-10-03;--:--;    226.000
1981-10-04;--:--;    212.000
1981-10-05;--:--;    207.000
1981-10-06;--:--;    204.000
1981-10-07;--:--;    203.000
1981-10-08;--:--;    202.000
1981-10-09;--:--;    198.000
1981-10-10;--:--;    184.000
1981-10-11;--:--;    173.000
1981-10-12;--:--;    168.000
1981-10-13;--:--;    167.000
1981-10-14;--:--;    167.000
1981-10-15;--:--;    164.000
1981-10-16;--:--;    163.000
1981-10-17;--:--;    164.000
1981-10-18;--:--;    164.000
1981-10-19;--:--;    162.000
1981-10-20;--:--;    154.000
1981-10-21;--:--;    152.000
1981-10-22;--:--;    149.000
1981-10-23;--:--;    148.000
1981-10-24;--:--;    145.000
1981-10-25;--:--;    144.000
1981-10-26;--:--;    141.000
1981-10-27;--:--;    137.000
1981-10-28;--:--;    134.000
1981-10-29;--:--;    128.000
1981-10-30;--:--;    126.000
1981-10-31;--:--;    122.000
1981-11-01;--:--;    122.000
1981-11-02;--:--;    122.000
1981-11-03;--:--;    121.000
1981-11-04;--:--;    121.000
1981-11-05;--:--;    120.000
1981-11-06;--:--;    120.000
1981-11-07;--:--;    119.000
1981-11-08;--:--;    118.000
1981-11-09;--:--;    117.000
1981-11-10;--:--;    114.000
1981-11-11;--:--;    114.000
1981-11-12;--:--;    113.000
1981-11-13;--:--;    109.000
1981-11-14;--:--;    108.000
1981-11-15;--:--;    108.000
1981-11-16;--:--;    108.000
1981-11-17;--:--;    107.000
1981-11-18;--:--;    105.000
1981-11-19;--:--;    103.000
1981-11-20;--:--;    101.000
1981-11-21;--:--;    100.000
1981-11-22;--:--;     99.000
1981-11-23;--:--;     99.000
1981-11-24;--:--;    100.000
1981-11-25;--:--;     99.000
1981-11-26;--:--;     97.000
1981-11-27;--:--;     97.000
1981-11-28;--:--;     97.000
1981-11-29;--:--;     95.000
1981-11-30;--:--;     94.000
1981-12-01;--:--;     94.000
1981-12-02;--:--;     92.000
1981-12-03;--:--;     92.000
1981-12-04;--:--;     91.000
1981-12-05;--:--;     90.000
1981-12-06;--:--;     90.000
1981-12-07;--:--;     90.000
1981-12-08;--:--;     89.000
1981-12-09;--:--;     88.000
1981-12-10;--:--;     87.000
1981-12-11;--:--;     88.000
1981-12-12;--:--;     87.000
1981-12-13;--:--;     87.000
1981-12-14;--:--;     87.000
1981-12-15;--:--;     86.000
1981-12-16;--:--;     86.000
1981-12-17;--:--;     85.000
1981-12-18;--:--;     85.000
1981-12-19;--:--;     84.000
1981-12-20;--:--;     85.000
1981-12-21;--:--;     85.000
1981-12-22;--:--;     85.000
1981-12-23;--:--;     83.000
1981-12-24;--:--;     81.000
1981-12-25;--:--;     81.000
1981-12-26;--:--;     81.000
1981-12-27;--:--;     80.000
1981-12-28;--:--;     81.000
1981-12-29;--:--;     81.000
1981-12-30;--:--;     80.000
1981-12-31;--:--;     79.000
