# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-09-20
#
# GRDC-No.:              2240102
# River:                 KABUL RIVER
# Station:               NAGHLU
# Country:               AF
# Latitude (DD):       34.616667
# Longitude (DD):      69.716667
# Catchment area (km²):      26046.0
# Altitude (m ASL):        985.0
# Next downstream station:      2240101
# Remarks:               USGS-ID: 343700069430000
# Owner of original data: United States of America - US Geological Survey (USGS) via: https://waterservices.usgs.gov/nwis/ or dataRetrieval
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1959 - 1980
# No. of years:          22
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 252
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1968-08-01;--:--;   -999.000;     83.355; 100
1968-09-01;--:--;   -999.000;     36.120; 100
1968-10-01;--:--;   -999.000;     45.810; 100
1968-11-01;--:--;   -999.000;     62.680; 100
1968-12-01;--:--;   -999.000;     73.319; 100
1969-01-01;--:--;   -999.000;     74.545; 100
1969-02-01;--:--;   -999.000;     74.657; 100
1969-03-01;--:--;   -999.000;    111.155; 100
1969-04-01;--:--;   -999.000;    210.547; 100
1969-05-01;--:--;   -999.000;    169.597; 100
1969-06-01;--:--;   -999.000;    367.633; 100
1969-07-01;--:--;   -999.000;    230.000; 100
1969-08-01;--:--;   -999.000;     90.087; 100
1969-09-01;--:--;   -999.000;     45.627; 100
1969-10-01;--:--;   -999.000;     46.700; 100
1969-11-01;--:--;   -999.000;     60.527; 100
1969-12-01;--:--;   -999.000;     70.545; 100
1970-01-01;--:--;   -999.000;     76.474; 100
1970-02-01;--:--;   -999.000;     74.657; 100
1970-03-01;--:--;   -999.000;     73.935; 100
1970-04-01;--:--;   -999.000;     72.377; 100
1970-05-01;--:--;   -999.000;    142.100; 100
1970-06-01;--:--;   -999.000;    174.700; 100
1970-07-01;--:--;   -999.000;     79.981; 100
1970-08-01;--:--;   -999.000;     49.903; 100
1970-09-01;--:--;   -999.000;     45.173; 100
1970-10-01;--:--;   -999.000;     36.881; 100
1970-11-01;--:--;   -999.000;     59.143; 100
1970-12-01;--:--;   -999.000;     41.106; 100
1971-01-01;--:--;   -999.000;     50.923; 100
1971-02-01;--:--;   -999.000;     43.846; 100
1971-03-01;--:--;   -999.000;     36.823; 100
1971-04-01;--:--;   -999.000;     45.940; 100
1971-05-01;--:--;   -999.000;    148.116; 100
1971-06-01;--:--;   -999.000;    117.023; 100
1971-07-01;--:--;   -999.000;     34.374; 100
1971-08-01;--:--;   -999.000;     29.168; 100
1971-09-01;--:--;   -999.000;     31.127; 100
1971-10-01;--:--;   -999.000;     56.432; 100
1971-11-01;--:--;   -999.000;     44.520; 100
1971-12-01;--:--;   -999.000;     36.403; 100
1972-01-01;--:--;   -999.000;     34.874; 100
1972-02-01;--:--;   -999.000;     51.969; 100
1972-03-01;--:--;   -999.000;     33.181; 100
1972-04-01;--:--;   -999.000;    198.383; 100
1972-05-01;--:--;   -999.000;    318.290; 100
1972-06-01;--:--;   -999.000;    406.767; 100
1972-07-01;--:--;   -999.000;    185.252; 100
1972-08-01;--:--;   -999.000;     61.190; 100
1972-09-01;--:--;   -999.000;     46.203; 100
1972-10-01;--:--;   -999.000;     55.432; 100
1972-11-01;--:--;   -999.000;     61.540; 100
1972-12-01;--:--;   -999.000;     44.268; 100
1973-01-01;--:--;   -999.000;     47.003; 100
1973-02-01;--:--;   -999.000;     89.239; 100
1973-03-01;--:--;   -999.000;    103.026; 100
1973-04-01;--:--;   -999.000;    307.433; 100
1973-05-01;--:--;   -999.000;    313.161; 100
1973-06-01;--:--;   -999.000;    405.667; 100
1973-07-01;--:--;   -999.000;    166.274; 100
1973-08-01;--:--;   -999.000;     51.135; 100
1973-09-01;--:--;   -999.000;     48.557; 100
1973-10-01;--:--;   -999.000;     60.181; 100
1973-11-01;--:--;   -999.000;     44.017; 100
1973-12-01;--:--;   -999.000;     36.281; 100
1974-01-01;--:--;   -999.000;     44.452; 100
1974-02-01;--:--;   -999.000;     51.193; 100
1974-03-01;--:--;   -999.000;     52.000; 100
1974-04-01;--:--;   -999.000;     87.453; 100
1974-05-01;--:--;   -999.000;     90.816; 100
1974-06-01;--:--;   -999.000;    139.867; 100
1974-07-01;--:--;   -999.000;     82.771; 100
1974-08-01;--:--;   -999.000;     49.426; 100
1974-09-01;--:--;   -999.000;     51.900; 100
1974-10-01;--:--;   -999.000;     41.955; 100
1974-11-01;--:--;   -999.000;     51.943; 100
1974-12-01;--:--;   -999.000;     39.181; 100
1975-01-01;--:--;   -999.000;     36.842; 100
1975-02-01;--:--;   -999.000;     43.096; 100
1975-03-01;--:--;   -999.000;     43.510; 100
1975-04-01;--:--;   -999.000;    104.390; 100
1975-05-01;--:--;   -999.000;    157.377; 100
1975-06-01;--:--;   -999.000;    233.900; 100
1975-07-01;--:--;   -999.000;    135.213; 100
1975-08-01;--:--;   -999.000;     47.752; 100
1975-09-01;--:--;   -999.000;     39.913; 100
1975-10-01;--:--;   -999.000;     42.100; 100
1975-11-01;--:--;   -999.000;     39.100; 100
1975-12-01;--:--;   -999.000;     43.823; 100
1976-01-01;--:--;   -999.000;     50.345; 100
1976-02-01;--:--;   -999.000;     54.548; 100
1976-03-01;--:--;   -999.000;     47.987; 100
1976-04-01;--:--;   -999.000;    207.673; 100
1976-05-01;--:--;   -999.000;    246.452; 100
1976-06-01;--:--;   -999.000;    211.090; 100
1976-07-01;--:--;   -999.000;    149.142; 100
1976-08-01;--:--;   -999.000;     45.165; 100
1976-09-01;--:--;   -999.000;     39.820; 100
1976-10-01;--:--;   -999.000;     43.829; 100
1976-11-01;--:--;   -999.000;     39.100; 100
1976-12-01;--:--;   -999.000;     42.110; 100
1977-01-01;--:--;   -999.000;     59.219; 100
1977-02-01;--:--;   -999.000;     44.868; 100
1977-03-01;--:--;   -999.000;     41.668; 100
1977-04-01;--:--;   -999.000;     85.713; 100
1977-05-01;--:--;   -999.000;     63.955; 100
1977-06-01;--:--;   -999.000;    156.630; 100
1977-07-01;--:--;   -999.000;     73.845; 100
1977-08-01;--:--;   -999.000;     36.158; 100
1977-09-01;--:--;   -999.000;     36.393; 100
1977-10-01;--:--;   -999.000;     38.294; 100
1977-11-01;--:--;   -999.000;     46.287; 100
1977-12-01;--:--;   -999.000;     34.061; 100
1978-01-01;--:--;   -999.000;     43.735; 100
1978-02-01;--:--;   -999.000;     42.811; 100
1978-03-01;--:--;   -999.000;     48.652; 100
1978-04-01;--:--;   -999.000;     92.360; 100
1978-05-01;--:--;   -999.000;    227.645; 100
1978-06-01;--:--;   -999.000;    231.347; 100
1978-07-01;--:--;   -999.000;    146.748; 100
1978-08-01;--:--;   -999.000;     41.671; 100
1978-09-01;--:--;   -999.000;     47.580; 100
1978-10-01;--:--;   -999.000;     53.606; 100
1978-11-01;--:--;   -999.000;     64.487; 100
1978-12-01;--:--;   -999.000;     46.748; 100
1979-01-01;--:--;   -999.000;     38.677; 100
1979-02-01;--:--;   -999.000;     40.968; 100
1979-03-01;--:--;   -999.000;     35.177; 100
1979-04-01;--:--;   -999.000;    122.607; 100
1979-05-01;--:--;   -999.000;    196.255; 100
1979-06-01;--:--;   -999.000;    270.417; 100
1979-07-01;--:--;   -999.000;    166.484; 100
