# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2026-09-21
#
# GRDC-No.:              2336350
# River:                 JHELUM RIVER
# Station:               CHINARI
# Country:               PK
# Latitude (DD):       34.15
# Longitude (DD):      73.83
# Catchment area (km²):      13598.0
# Altitude (m ASL):        -999.00
# Next downstream station:      2337100
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1978-01 - 1982-12
# No. of years:          6
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 1826
# DATA
YYYY-MM-DD;hh:mm; Value
1980-05-27;--:--;    574.000
1980-05-28;--:--;    583.000
1980-05-29;--:--;    569.000
1980-05-30;--:--;    580.000
1980-05-31;--:--;    563.000
1980-06-01;--:--;    569.000
1980-06-02;--:--;    574.000
1980-06-03;--:--;    577.000
1980-06-04;--:--;    569.000
1980-06-05;--:--;    552.000
1980-06-06;--:--;    563.000
1980-06-07;--:--;    574.000
1980-06-08;--:--;    560.000
1980-06-09;--:--;    552.000
1980-06-10;--:--;    543.000
1980-06-11;--:--;    506.000
1980-06-12;--:--;    526.000
1980-06-13;--:--;    501.000
1980-06-14;--:--;    702.000
1980-06-15;--:--;    662.000
1980-06-16;--:--;   1005.000
1980-06-17;--:--;    657.000
1980-06-18;--:--;    651.000
1980-06-19;--:--;    642.000
1980-06-20;--:--;    620.000
1980-06-21;--:--;    608.000
1980-06-22;--:--;    617.000
1980-06-23;--:--;    597.000
1980-06-24;--:--;    617.000
1980-06-25;--:--;    625.000
1980-06-26;--:--;    676.000
1980-06-27;--:--;    736.000
1980-06-28;--:--;    679.000
1980-06-29;--:--;    679.000
1980-06-30;--:--;    673.000
1980-07-01;--:--;    668.000
1980-07-02;--:--;    654.000
1980-07-03;--:--;    625.000
1980-07-04;--:--;    603.000
1980-07-05;--:--;    566.000
1980-07-06;--:--;    574.000
1980-07-07;--:--;    589.000
1980-07-08;--:--;    586.000
1980-07-09;--:--;    563.000
1980-07-10;--:--;    546.000
1980-07-11;--:--;    535.000
1980-07-12;--:--;    532.000
1980-07-13;--:--;    532.000
1980-07-14;--:--;    512.000
1980-07-15;--:--;    509.000
1980-07-16;--:--;    532.000
1980-07-17;--:--;    560.000
1980-07-18;--:--;    566.000
1980-07-19;--:--;    557.000
1980-07-20;--:--;    555.000
1980-07-21;--:--;    540.000
1980-07-22;--:--;    523.000
1980-07-23;--:--;    506.000
1980-07-24;--:--;    472.000
1980-07-25;--:--;    455.000
1980-07-26;--:--;    441.000
1980-07-27;--:--;    424.000
1980-07-28;--:--;    421.000
1980-07-29;--:--;    390.000
1980-07-30;--:--;    393.000
1980-07-31;--:--;    393.000
1980-08-01;--:--;    402.000
1980-08-02;--:--;    393.000
1980-08-03;--:--;    404.000
1980-08-04;--:--;    407.000
1980-08-05;--:--;    416.000
1980-08-06;--:--;    387.000
1980-08-07;--:--;    382.000
1980-08-08;--:--;    371.000
1980-08-09;--:--;    382.000
1980-08-10;--:--;    379.000
1980-08-11;--:--;    376.000
1980-08-12;--:--;    376.000
1980-08-13;--:--;    371.000
1980-08-14;--:--;    362.000
1980-08-15;--:--;    356.000
1980-08-16;--:--;    365.000
1980-08-17;--:--;    365.000
1980-08-18;--:--;    362.000
1980-08-19;--:--;    342.000
1980-08-20;--:--;    337.000
1980-08-21;--:--;    317.000
1980-08-22;--:--;    294.000
1980-08-23;--:--;    280.000
1980-08-24;--:--;    269.000
1980-08-25;--:--;    261.000
1980-08-26;--:--;    246.000
1980-08-27;--:--;    239.000
1980-08-28;--:--;    235.000
1980-08-29;--:--;    239.000
1980-08-30;--:--;    210.000
1980-08-31;--:--;    201.000
1980-09-01;--:--;    187.000
1980-09-02;--:--;    178.000
1980-09-03;--:--;    176.000
1980-09-04;--:--;    174.000
1980-09-05;--:--;    178.000
1980-09-06;--:--;    178.000
1980-09-07;--:--;    168.000
1980-09-08;--:--;    154.000
1980-09-09;--:--;    177.000
1980-09-10;--:--;    373.000
1980-09-11;--:--;    325.000
1980-09-12;--:--;    288.000
1980-09-13;--:--;    275.000
1980-09-14;--:--;    291.000
1980-09-15;--:--;    359.000
1980-09-16;--:--;    351.000
1980-09-17;--:--;    317.000
1980-09-18;--:--;    325.000
1980-09-19;--:--;    314.000
1980-09-20;--:--;    314.000
1980-09-21;--:--;    317.000
1980-09-22;--:--;    314.000
1980-09-23;--:--;    294.000
1980-09-24;--:--;    273.000
1980-09-25;--:--;    233.000
1980-09-26;--:--;    238.000
1980-09-27;--:--;    231.000
1980-09-28;--:--;    216.000
1980-09-29;--:--;    204.000
1980-09-30;--:--;    186.000
1980-10-01;--:--;    188.000
1980-10-02;--:--;    179.000
1980-10-03;--:--;    175.000
1980-10-04;--:--;    172.000
1980-10-05;--:--;    140.000
1980-10-06;--:--;    151.000
1980-10-07;--:--;    145.000
1980-10-08;--:--;    143.000
1980-10-09;--:--;    134.000
1980-10-10;--:--;    105.000
1980-10-11;--:--;    122.000
1980-10-12;--:--;    113.000
1980-10-13;--:--;    121.000
1980-10-14;--:--;    118.000
1980-10-15;--:--;    116.000
1980-10-16;--:--;    135.000
1980-10-17;--:--;    118.000
1980-10-18;--:--;    113.000
1980-10-19;--:--;    116.000
1980-10-20;--:--;    118.000
1980-10-21;--:--;    116.000
1980-10-22;--:--;    116.000
1980-10-23;--:--;    113.000
1980-10-24;--:--;    116.000
1980-10-25;--:--;    107.000
1980-10-26;--:--;    101.000
1980-10-27;--:--;     93.000
1980-10-28;--:--;     90.000
1980-10-29;--:--;     96.000
1980-10-30;--:--;     99.000
1980-10-31;--:--;     93.000
1980-11-01;--:--;     65.000
1980-11-02;--:--;     65.000
1980-11-03;--:--;     73.000
1980-11-04;--:--;    101.000
1980-11-05;--:--;     73.000
1980-11-06;--:--;     77.000
1980-11-07;--:--;     78.000
1980-11-08;--:--;     77.000
1980-11-09;--:--;     78.000
1980-11-10;--:--;     79.000
1980-11-11;--:--;     79.000
1980-11-12;--:--;     80.000
1980-11-13;--:--;    110.000
1980-11-14;--:--;    104.000
1980-11-15;--:--;     90.000
1980-11-16;--:--;     98.000
1980-11-17;--:--;     87.000
1980-11-18;--:--;     93.000
1980-11-19;--:--;     66.000
1980-11-20;--:--;     63.000
1980-11-21;--:--;     66.000
1980-11-22;--:--;     64.000
1980-11-23;--:--;     62.000
1980-11-24;--:--;     69.000
1980-11-25;--:--;     68.000
1980-11-26;--:--;     68.000
1980-11-27;--:--;     73.000
1980-11-28;--:--;    172.000
1980-11-29;--:--;    145.000
1980-11-30;--:--;    124.000
1980-12-01;--:--;    130.000
1980-12-02;--:--;    121.000
1980-12-03;--:--;    110.000
1980-12-04;--:--;    104.000
1980-12-05;--:--;     97.000
1980-12-06;--:--;     82.000
1980-12-07;--:--;     83.000
1980-12-08;--:--;     83.000
1980-12-09;--:--;     81.000
1980-12-10;--:--;     88.000
1980-12-11;--:--;    124.000
1980-12-12;--:--;    123.000
1980-12-13;--:--;    108.000
1980-12-14;--:--;    116.000
1980-12-15;--:--;    105.000
1980-12-16;--:--;    105.000
1980-12-17;--:--;     86.000
1980-12-18;--:--;     89.000
1980-12-19;--:--;     86.000
1980-12-20;--:--;     81.000
1980-12-21;--:--;     85.000
1980-12-22;--:--;     90.000
1980-12-23;--:--;     99.000
1980-12-24;--:--;     86.000
1980-12-25;--:--;     86.000
1980-12-26;--:--;     78.000
1980-12-27;--:--;     90.000
1980-12-28;--:--;     88.000
1980-12-29;--:--;     87.000
1980-12-30;--:--;     79.000
1980-12-31;--:--;     85.000
1981-01-01;--:--;     77.000
1981-01-02;--:--;     90.000
1981-01-03;--:--;     88.000
1981-01-04;--:--;     87.000
1981-01-05;--:--;    108.000
1981-01-06;--:--;    123.000
1981-01-07;--:--;    114.000
1981-01-08;--:--;    117.000
1981-01-09;--:--;    116.000
1981-01-10;--:--;    124.000
1981-01-11;--:--;    123.000
1981-01-12;--:--;    117.000
1981-01-13;--:--;    115.000
1981-01-14;--:--;    114.000
1981-01-15;--:--;    106.000
1981-01-16;--:--;    112.000
1981-01-17;--:--;     92.000
1981-01-18;--:--;     92.000
1981-01-19;--:--;     95.000
1981-01-20;--:--;     92.000
1981-01-21;--:--;     88.000
1981-01-22;--:--;     80.000
1981-01-23;--:--;     96.000
1981-01-24;--:--;     82.000
1981-01-25;--:--;     88.000
1981-01-26;--:--;     95.000
1981-01-27;--:--;    104.000
1981-01-28;--:--;    169.000
1981-01-29;--:--;    188.000
1981-01-30;--:--;    192.000
1981-01-31;--:--;    189.000
1981-02-01;--:--;    206.000
1981-02-02;--:--;    222.000
1981-02-03;--:--;    220.000
1981-02-04;--:--;    220.000
1981-02-05;--:--;    205.000
1981-02-06;--:--;    209.000
1981-02-07;--:--;    231.000
1981-02-08;--:--;    222.000
1981-02-09;--:--;    225.000
1981-02-10;--:--;    213.000
1981-02-11;--:--;    233.000
1981-02-12;--:--;    217.000
1981-02-13;--:--;    224.000
1981-02-14;--:--;    291.000
1981-02-15;--:--;    343.000
1981-02-16;--:--;    374.000
1981-02-17;--:--;    379.000
1981-02-18;--:--;    374.000
1981-02-19;--:--;    370.000
1981-02-20;--:--;    351.000
1981-02-21;--:--;    359.000
1981-02-22;--:--;    373.000
1981-02-23;--:--;    375.000
1981-02-24;--:--;    382.000
1981-02-25;--:--;    467.000
1981-02-26;--:--;    459.000
1981-02-27;--:--;    448.000
1981-02-28;--:--;    468.000
1981-03-01;--:--;    497.000
1981-03-02;--:--;    459.000
1981-03-03;--:--;    468.000
1981-03-04;--:--;    410.000
1981-03-05;--:--;    381.000
1981-03-06;--:--;    630.000
1981-03-07;--:--;    626.000
1981-03-08;--:--;    613.000
1981-03-09;--:--;    585.000
1981-03-10;--:--;    552.000
1981-03-11;--:--;    548.000
1981-03-12;--:--;    521.000
1981-03-13;--:--;    496.000
1981-03-14;--:--;    461.000
1981-03-15;--:--;    534.000
1981-03-16;--:--;    503.000
1981-03-17;--:--;    492.000
1981-03-18;--:--;    447.000
1981-03-19;--:--;    440.000
1981-03-20;--:--;    538.000
1981-03-21;--:--;    716.000
1981-03-22;--:--;    598.000
1981-03-23;--:--;    541.000
1981-03-24;--:--;    551.000
1981-03-25;--:--;    598.000
1981-03-26;--:--;    588.000
1981-03-27;--:--;    553.000
1981-03-28;--:--;    543.000
1981-03-29;--:--;    594.000
1981-03-30;--:--;    950.000
1981-03-31;--:--;    849.000
1981-04-01;--:--;    805.000
1981-04-02;--:--;    777.000
1981-04-03;--:--;    876.000
1981-04-04;--:--;    919.000
1981-04-05;--:--;    862.000
1981-04-06;--:--;    817.000
1981-04-07;--:--;    817.000
1981-04-08;--:--;    804.000
1981-04-09;--:--;    782.000
1981-04-10;--:--;    773.000
1981-04-11;--:--;    731.000
1981-04-12;--:--;    817.000
1981-04-13;--:--;    818.000
1981-04-14;--:--;    810.000
1981-04-15;--:--;   1003.000
1981-04-16;--:--;   1002.000
1981-04-17;--:--;    973.000
1981-04-18;--:--;    977.000
1981-04-19;--:--;   -999.000
1981-04-20;--:--;   -999.000
1981-04-21;--:--;   -999.000
1981-04-22;--:--;   -999.000
1981-04-23;--:--;   -999.000
1981-04-24;--:--;   -999.000
1981-04-25;--:--;   -999.000
1981-04-26;--:--;    963.000
1981-04-27;--:--;    973.000
1981-04-28;--:--;    954.000
1981-04-29;--:--;    970.000
1981-04-30;--:--;    966.000
1981-05-01;--:--;    923.000
1981-05-02;--:--;    925.000
1981-05-03;--:--;    940.000
1981-05-04;--:--;    951.000
1981-05-05;--:--;    969.000
1981-05-06;--:--;    941.000
1981-05-07;--:--;    925.000
1981-05-08;--:--;    911.000
1981-05-09;--:--;    911.000
1981-05-10;--:--;    900.000
1981-05-11;--:--;    879.000
1981-05-12;--:--;    858.000
1981-05-13;--:--;    871.000
1981-05-14;--:--;    853.000
1981-05-15;--:--;    860.000
1981-05-16;--:--;    857.000
1981-05-17;--:--;    823.000
1981-05-18;--:--;    816.000
1981-05-19;--:--;    802.000
1981-05-20;--:--;    784.000
1981-05-21;--:--;    790.000
1981-05-22;--:--;    773.000
1981-05-23;--:--;    760.000
1981-05-24;--:--;    758.000
1981-05-25;--:--;    740.000
1981-05-26;--:--;    730.000
1981-05-27;--:--;    705.000
1981-05-28;--:--;    700.000
1981-05-29;--:--;    695.000
1981-05-30;--:--;    699.000
1981-05-31;--:--;    704.000
1981-06-01;--:--;    741.000
1981-06-02;--:--;    708.000
1981-06-03;--:--;    691.000
1981-06-04;--:--;    681.000
1981-06-05;--:--;    689.000
1981-06-06;--:--;    684.000
1981-06-07;--:--;    613.000
1981-06-08;--:--;    647.000
1981-06-09;--:--;    747.000
1981-06-10;--:--;    674.000
1981-06-11;--:--;    622.000
1981-06-12;--:--;    587.000
1981-06-13;--:--;    622.000
1981-06-14;--:--;    551.000
1981-06-15;--:--;    525.000
1981-06-16;--:--;    468.000
1981-06-17;--:--;    425.000
1981-06-18;--:--;    415.000
1981-06-19;--:--;    408.000
1981-06-20;--:--;    380.000
1981-06-21;--:--;    365.000
1981-06-22;--:--;    421.000
1981-06-23;--:--;    421.000
1981-06-24;--:--;    394.000
1981-06-25;--:--;    456.000
1981-06-26;--:--;    458.000
1981-06-27;--:--;    367.000
1981-06-28;--:--;    377.000
1981-06-29;--:--;    440.000
1981-06-30;--:--;    404.000
1981-07-01;--:--;    408.000
1981-07-02;--:--;    418.000
1981-07-03;--:--;    421.000
1981-07-04;--:--;    435.000
1981-07-05;--:--;    442.000
1981-07-06;--:--;    431.000
1981-07-07;--:--;    442.000
1981-07-08;--:--;    431.000
1981-07-09;--:--;    436.000
1981-07-10;--:--;    435.000
1981-07-11;--:--;    433.000
1981-07-12;--:--;    421.000
1981-07-13;--:--;    421.000
1981-07-14;--:--;    395.000
1981-07-15;--:--;    380.000
1981-07-16;--:--;    389.000
1981-07-17;--:--;    415.000
1981-07-18;--:--;    419.000
1981-07-19;--:--;    379.000
1981-07-20;--:--;    379.000
1981-07-21;--:--;    352.000
1981-07-22;--:--;    350.000
1981-07-23;--:--;    348.000
1981-07-24;--:--;    431.000
1981-07-25;--:--;    535.000
1981-07-26;--:--;    547.000
1981-07-27;--:--;    546.000
1981-07-28;--:--;    588.000
1981-07-29;--:--;    644.000
1981-07-30;--:--;    696.000
1981-07-31;--:--;    664.000
1981-08-01;--:--;    685.000
1981-08-02;--:--;    604.000
1981-08-03;--:--;    585.000
1981-08-04;--:--;    592.000
1981-08-05;--:--;    576.000
1981-08-06;--:--;    546.000
1981-08-07;--:--;    519.000
1981-08-08;--:--;    505.000
1981-08-09;--:--;    516.000
1981-08-10;--:--;    382.000
1981-08-11;--:--;    363.000
1981-08-12;--:--;    373.000
1981-08-13;--:--;    374.000
1981-08-14;--:--;    370.000
1981-08-15;--:--;    355.000
1981-08-16;--:--;    323.000
1981-08-17;--:--;    321.000
1981-08-18;--:--;    305.000
1981-08-19;--:--;    300.000
1981-08-20;--:--;    273.000
1981-08-21;--:--;    269.000
1981-08-22;--:--;    227.000
1981-08-23;--:--;    261.000
1981-08-24;--:--;    192.000
1981-08-25;--:--;    193.000
1981-08-26;--:--;    207.000
1981-08-27;--:--;    193.000
1981-08-28;--:--;    193.000
1981-08-29;--:--;    192.000
1981-08-30;--:--;    175.000
1981-08-31;--:--;    187.000
1981-09-01;--:--;    184.000
1981-09-02;--:--;    174.000
1981-09-03;--:--;    143.000
1981-09-04;--:--;    136.000
1981-09-05;--:--;    136.000
1981-09-06;--:--;    131.000
1981-09-07;--:--;    116.000
1981-09-08;--:--;    114.000
1981-09-09;--:--;    103.000
1981-09-10;--:--;    104.000
1981-09-11;--:--;    101.000
1981-09-12;--:--;    101.000
1981-09-13;--:--;    106.000
1981-09-14;--:--;    109.000
1981-09-15;--:--;    103.000
1981-09-16;--:--;    102.000
1981-09-17;--:--;    103.000
1981-09-18;--:--;     93.000
1981-09-19;--:--;     83.000
1981-09-20;--:--;     92.000
1981-09-21;--:--;     85.000
1981-09-22;--:--;     86.000
1981-09-23;--:--;     78.000
1981-09-24;--:--;     83.000
1981-09-25;--:--;     81.000
1981-09-26;--:--;     77.000
1981-09-27;--:--;     81.000
1981-09-28;--:--;     73.000
1981-09-29;--:--;     71.000
1981-09-30;--:--;     71.000
1981-10-01;--:--;     76.000
1981-10-02;--:--;    109.000
1981-10-03;--:--;    117.000
1981-10-04;--:--;    136.000
1981-10-05;--:--;    129.000
1981-10-06;--:--;    127.000
1981-10-07;--:--;    120.000
1981-10-08;--:--;    119.000
1981-10-09;--:--;    113.000
1981-10-10;--:--;    110.000
1981-10-11;--:--;    112.000
1981-10-12;--:--;     84.000
1981-10-13;--:--;     93.000
1981-10-14;--:--;    101.000
1981-10-15;--:--;    104.000
1981-10-16;--:--;    109.000
1981-10-17;--:--;     99.000
1981-10-18;--:--;    101.000
1981-10-19;--:--;     96.000
1981-10-20;--:--;    101.000
1981-10-21;--:--;    111.000
1981-10-22;--:--;    105.000
1981-10-23;--:--;    110.000
1981-10-24;--:--;    109.000
1981-10-25;--:--;    104.000
1981-10-26;--:--;    101.000
1981-10-27;--:--;     91.000
1981-10-28;--:--;     86.000
1981-10-29;--:--;     75.000
1981-10-30;--:--;     70.000
1981-10-31;--:--;     65.000
1981-11-01;--:--;     76.000
1981-11-02;--:--;     80.000
1981-11-03;--:--;     79.000
1981-11-04;--:--;     77.000
1981-11-05;--:--;     76.000
1981-11-06;--:--;     74.000
1981-11-07;--:--;     75.000
1981-11-08;--:--;     73.000
1981-11-09;--:--;     75.000
1981-11-10;--:--;     78.000
1981-11-11;--:--;     79.000
1981-11-12;--:--;     81.000
1981-11-13;--:--;     81.000
1981-11-14;--:--;    113.000
1981-11-15;--:--;     78.000
1981-11-16;--:--;     73.000
1981-11-17;--:--;     72.000
1981-11-18;--:--;     74.000
1981-11-19;--:--;     80.000
1981-11-20;--:--;     73.000
1981-11-21;--:--;     76.000
1981-11-22;--:--;     76.000
1981-11-23;--:--;     75.000
1981-11-24;--:--;     77.000
1981-11-25;--:--;     76.000
1981-11-26;--:--;     69.000
1981-11-27;--:--;     75.000
1981-11-28;--:--;     71.000
1981-11-29;--:--;     71.000
1981-11-30;--:--;     72.000
1981-12-01;--:--;     74.000
1981-12-02;--:--;     71.000
1981-12-03;--:--;     68.000
1981-12-04;--:--;     64.000
1981-12-05;--:--;     65.000
1981-12-06;--:--;     63.000
1981-12-07;--:--;     64.000
1981-12-08;--:--;     67.000
1981-12-09;--:--;     66.000
1981-12-10;--:--;     62.000
1981-12-11;--:--;     63.000
1981-12-12;--:--;     59.000
1981-12-13;--:--;     56.000
1981-12-14;--:--;     54.000
1981-12-15;--:--;     51.000
1981-12-16;--:--;     51.000
1981-12-17;--:--;     48.000
1981-12-18;--:--;     45.000
1981-12-19;--:--;     44.000
1981-12-20;--:--;     41.000
1981-12-21;--:--;     39.000
1981-12-22;--:--;     38.000
1981-12-23;--:--;     40.000
1981-12-24;--:--;     39.000
1981-12-25;--:--;     38.000
1981-12-26;--:--;     38.000
1981-12-27;--:--;     37.000
1981-12-28;--:--;     40.000
1981-12-29;--:--;     41.000
1981-12-30;--:--;     41.000
1981-12-31;--:--;     42.000
1982-01-01;--:--;   -999.000
1982-01-02;--:--;   -999.000
1982-01-03;--:--;     85.000
1982-01-04;--:--;     88.000
1982-01-05;--:--;     88.000
1982-01-06;--:--;     86.000
1982-01-07;--:--;     85.000
1982-01-08;--:--;     63.000
1982-01-09;--:--;     64.000
1982-01-10;--:--;     62.000
1982-01-11;--:--;     62.000
1982-01-12;--:--;     62.000
1982-01-13;--:--;     63.000
1982-01-14;--:--;     64.000
1982-01-15;--:--;     63.000
1982-01-16;--:--;     63.000
1982-01-17;--:--;     65.000
1982-01-18;--:--;     67.000
1982-01-19;--:--;     65.000
1982-01-20;--:--;     65.000
1982-01-21;--:--;     66.000
1982-01-22;--:--;     63.000
1982-01-23;--:--;     63.000
1982-01-24;--:--;     63.000
1982-01-25;--:--;     71.000
1982-01-26;--:--;     70.000
1982-01-27;--:--;     73.000
1982-01-28;--:--;     90.000
1982-01-29;--:--;     76.000
1982-01-30;--:--;     94.000
1982-01-31;--:--;     80.000
1982-02-01;--:--;     89.000
1982-02-02;--:--;     92.000
1982-02-03;--:--;     87.000
1982-02-04;--:--;     83.000
1982-02-05;--:--;     84.000
1982-02-06;--:--;     89.000
1982-02-07;--:--;     84.000
1982-02-08;--:--;     88.000
1982-02-09;--:--;     90.000
1982-02-10;--:--;     86.000
1982-02-11;--:--;     88.000
1982-02-12;--:--;     89.000
1982-02-13;--:--;     90.000
1982-02-14;--:--;     97.000
1982-02-15;--:--;    105.000
1982-02-16;--:--;    101.000
1982-02-17;--:--;    104.000
1982-02-18;--:--;    109.000
1982-02-19;--:--;    108.000
1982-02-20;--:--;    113.000
1982-02-21;--:--;    116.000
1982-02-22;--:--;    121.000
1982-02-23;--:--;    124.000
1982-02-24;--:--;    125.000
1982-02-25;--:--;    143.000
1982-02-26;--:--;    147.000
1982-02-27;--:--;    145.000
1982-02-28;--:--;    153.000
1982-03-01;--:--;    163.000
1982-03-02;--:--;    174.000
1982-03-03;--:--;    235.000
1982-03-04;--:--;    236.000
1982-03-05;--:--;    250.000
1982-03-06;--:--;    267.000
1982-03-07;--:--;    246.000
1982-03-08;--:--;    243.000
1982-03-09;--:--;    246.000
1982-03-10;--:--;    251.000
1982-03-11;--:--;    273.000
1982-03-12;--:--;    267.000
1982-03-13;--:--;    263.000
1982-03-14;--:--;    271.000
1982-03-15;--:--;    274.000
1982-03-16;--:--;    298.000
1982-03-17;--:--;    384.000
1982-03-18;--:--;    338.000
1982-03-19;--:--;    333.000
1982-03-20;--:--;    393.000
1982-03-21;--:--;    330.000
1982-03-22;--:--;    556.000
1982-03-23;--:--;    564.000
1982-03-24;--:--;    524.000
1982-03-25;--:--;    551.000
1982-03-26;--:--;    533.000
1982-03-27;--:--;    502.000
1982-03-28;--:--;    504.000
1982-03-29;--:--;    493.000
1982-03-30;--:--;    485.000
1982-03-31;--:--;    501.000
1982-04-01;--:--;    503.000
1982-04-02;--:--;    497.000
1982-04-03;--:--;    512.000
1982-04-04;--:--;    543.000
1982-04-05;--:--;    525.000
1982-04-06;--:--;    510.000
1982-04-07;--:--;    493.000
1982-04-08;--:--;    485.000
1982-04-09;--:--;    496.000
1982-04-10;--:--;    507.000
1982-04-11;--:--;    503.000
1982-04-12;--:--;    507.000
1982-04-13;--:--;    504.000
1982-04-14;--:--;    522.000
1982-04-15;--:--;    519.000
1982-04-16;--:--;    611.000
1982-04-17;--:--;    742.000
1982-04-18;--:--;    810.000
1982-04-19;--:--;    694.000
1982-04-20;--:--;    668.000
1982-04-21;--:--;    671.000
1982-04-22;--:--;    619.000
1982-04-23;--:--;    625.000
1982-04-24;--:--;    731.000
1982-04-25;--:--;    667.000
1982-04-26;--:--;    673.000
1982-04-27;--:--;    693.000
1982-04-28;--:--;    701.000
1982-04-29;--:--;    741.000
1982-04-30;--:--;    732.000
1982-05-01;--:--;    696.000
1982-05-02;--:--;    689.000
1982-05-03;--:--;    692.000
1982-05-04;--:--;    702.000
1982-05-05;--:--;    705.000
1982-05-06;--:--;    709.000
1982-05-07;--:--;    743.000
1982-05-08;--:--;    737.000
1982-05-09;--:--;    747.000
1982-05-10;--:--;    709.000
1982-05-11;--:--;    719.000
1982-05-12;--:--;    712.000
1982-05-13;--:--;    704.000
1982-05-14;--:--;    697.000
1982-05-15;--:--;    690.000
1982-05-16;--:--;    609.000
1982-05-17;--:--;    620.000
1982-05-18;--:--;    623.000
1982-05-19;--:--;    585.000
1982-05-20;--:--;    574.000
1982-05-21;--:--;    591.000
1982-05-22;--:--;    564.000
1982-05-23;--:--;    527.000
1982-05-24;--:--;    487.000
1982-05-25;--:--;    481.000
1982-05-26;--:--;    473.000
1982-05-27;--:--;    488.000
1982-05-28;--:--;    491.000
1982-05-29;--:--;    493.000
1982-05-30;--:--;    571.000
1982-05-31;--:--;    610.000
1982-06-01;--:--;    613.000
1982-06-02;--:--;    586.000
1982-06-03;--:--;    576.000
1982-06-04;--:--;    570.000
1982-06-05;--:--;    568.000
1982-06-06;--:--;    539.000
1982-06-07;--:--;    500.000
1982-06-08;--:--;    521.000
1982-06-09;--:--;    556.000
1982-06-10;--:--;    572.000
1982-06-11;--:--;    539.000
1982-06-12;--:--;    530.000
1982-06-13;--:--;    567.000
1982-06-14;--:--;    560.000
1982-06-15;--:--;    551.000
1982-06-16;--:--;    542.000
1982-06-17;--:--;    543.000
1982-06-18;--:--;    515.000
1982-06-19;--:--;    504.000
1982-06-20;--:--;    487.000
1982-06-21;--:--;    501.000
1982-06-22;--:--;    479.000
1982-06-23;--:--;    455.000
1982-06-24;--:--;    463.000
1982-06-25;--:--;    435.000
1982-06-26;--:--;    416.000
1982-06-27;--:--;    418.000
1982-06-28;--:--;    406.000
1982-06-29;--:--;    403.000
1982-06-30;--:--;    395.000
1982-07-01;--:--;    404.000
1982-07-02;--:--;    408.000
1982-07-03;--:--;    423.000
1982-07-04;--:--;    456.000
1982-07-05;--:--;    454.000
1982-07-06;--:--;    442.000
1982-07-07;--:--;    440.000
1982-07-08;--:--;    434.000
1982-07-09;--:--;    422.000
1982-07-10;--:--;    420.000
1982-07-11;--:--;    420.000
1982-07-12;--:--;    406.000
1982-07-13;--:--;    401.000
1982-07-14;--:--;    390.000
1982-07-15;--:--;    376.000
1982-07-16;--:--;    377.000
1982-07-17;--:--;    365.000
1982-07-18;--:--;    354.000
1982-07-19;--:--;    340.000
1982-07-20;--:--;    331.000
1982-07-21;--:--;    334.000
1982-07-22;--:--;    342.000
1982-07-23;--:--;    329.000
1982-07-24;--:--;    339.000
1982-07-25;--:--;    334.000
1982-07-26;--:--;    331.000
1982-07-27;--:--;    320.000
1982-07-28;--:--;    306.000
1982-07-29;--:--;    305.000
1982-07-30;--:--;    293.000
1982-07-31;--:--;    299.000
1982-08-01;--:--;    301.000
1982-08-02;--:--;    287.000
1982-08-03;--:--;    279.000
1982-08-04;--:--;    282.000
1982-08-05;--:--;    264.000
1982-08-06;--:--;    275.000
1982-08-07;--:--;    288.000
1982-08-08;--:--;    266.000
1982-08-09;--:--;    278.000
1982-08-10;--:--;    298.000
1982-08-11;--:--;    310.000
1982-08-12;--:--;    329.000
1982-08-13;--:--;    328.000
1982-08-14;--:--;    329.000
1982-08-15;--:--;    333.000
1982-08-16;--:--;    353.000
1982-08-17;--:--;    367.000
1982-08-18;--:--;    338.000
1982-08-19;--:--;    329.000
1982-08-20;--:--;    311.000
1982-08-21;--:--;    321.000
1982-08-22;--:--;    304.000
1982-08-23;--:--;    293.000
1982-08-24;--:--;    292.000
1982-08-25;--:--;    287.000
1982-08-26;--:--;    260.000
1982-08-27;--:--;    256.000
1982-08-28;--:--;    220.000
1982-08-29;--:--;    214.000
1982-08-30;--:--;    196.000
1982-08-31;--:--;    196.000
1982-09-01;--:--;    186.000
1982-09-02;--:--;    173.000
1982-09-03;--:--;    173.000
1982-09-04;--:--;    143.000
1982-09-05;--:--;    131.000
1982-09-06;--:--;    130.000
1982-09-07;--:--;    120.000
1982-09-08;--:--;    101.000
1982-09-09;--:--;     89.000
1982-09-10;--:--;     82.000
1982-09-11;--:--;     80.000
1982-09-12;--:--;     83.000
1982-09-13;--:--;     82.000
1982-09-14;--:--;     84.000
1982-09-15;--:--;     81.000
1982-09-16;--:--;     81.000
1982-09-17;--:--;     82.000
1982-09-18;--:--;     78.000
1982-09-19;--:--;     78.000
